name_cyclist,birth_year,weight,height,nationality,expected_url,name_race,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,race_year
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2023/stage-1,0.0,0.0,11500.0,3.0,1.0,1044,2023-03-06 00:13:43,48,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,75.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-3,0.0,0.0,182900.0,1534.0,2.0,1646,2021-06-28 04:04:27,146,30.0,True,False,False,kazakhstan-2019,179.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-16,0.0,0.0,169000.0,3260.0,4.0,1646,2021-07-13 04:18:30,66,30.0,True,False,False,kazakhstan-2019,991.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-15,0.0,0.0,185000.0,4345.0,5.0,1699,2019-07-21 05:13:52,89,28.0,True,False,False,jolly-ceramica-1977,1630.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-7,0.0,0.0,230000.0,2367.0,2.0,1699,2019-07-12 06:05:57,166,28.0,True,False,False,jolly-ceramica-1977,249.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-13,0.0,0.0,219900.0,2023.0,2.0,1646,2021-07-09 05:10:48,142,30.0,True,False,False,kazakhstan-2019,379.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2019/stage-6,0.0,0.0,118200.0,2850.0,2.0,762,2019-04-13 03:08:41,42,28.0,True,False,False,jolly-ceramica-1977,614.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2021/stage-4,0.0,0.0,189200.0,2646.0,2.0,936,2021-04-08 04:31:01,98,30.0,True,False,False,kazakhstan-2019,1090.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-13,0.0,0.0,169500.0,1302.0,1.0,1689,2018-07-20 03:48:03,132,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,145.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2021/stage-3,0.0,0.0,14400.0,102.0,1.0,1044,2021-03-09 00:18:34,66,30.0,True,False,False,kazakhstan-2019,60.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2023/stage-7,0.0,0.0,154000.0,1660.0,1.0,1044,2023-03-12 03:33:10,128,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,40.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-18,0.0,0.0,171000.0,1312.0,1.0,1689,2018-07-26 03:49:16,122,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,146.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,vuelta-a-espana/2017/stage-8,0.0,0.0,199500.0,2593.0,2.0,899,2017-08-26 04:58:27,177,26.0,True,False,False,australia-1991,1236.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-7,0.0,0.0,231000.0,2255.0,1.0,1689,2018-07-13 05:46:03,144,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,144.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2017/stage-1,0.0,0.0,153300.0,1822.0,2.0,811,2017-04-03 03:45:07,127,26.0,True,False,False,australia-1991,61.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-6,0.0,0.0,192000.0,1498.0,2.0,817,2022-05-12 05:02:33,119,31.0,True,False,False,liquigas-2007,16.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-5,0.0,0.0,27200.0,356.0,1.0,1646,2021-06-30 00:33:42,22,30.0,True,False,False,kazakhstan-2019,102.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,liege-bastogne-liege/2021/result,5.0,0.0,259100.00000000003,4352.0,2.0,1147,2021-04-25 06:47:22,96,30.0,False,False,False,kazakhstan-2019,476.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2019/stage-4,0.0,0.0,221000.0,3350.0,2.0,1067,2019-03-16 05:29:59,76,28.0,True,False,False,jolly-ceramica-1977,915.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-9,0.0,0.0,156500.0,618.0,1.0,1689,2018-07-15 03:40:35,153,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,978.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2020/stage-2,0.0,0.0,166500.0,1173.0,1.0,1082,2020-03-09 03:55:32,122,29.0,True,False,False,south-africa-2022,520.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2017/stage-2,0.0,0.0,173400.0,2496.0,4.0,811,2017-04-04 04:35:22,75,26.0,True,False,False,australia-1991,33.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2020/stage-4,0.0,0.0,15100.0,225.0,2.0,1082,2020-03-11 00:20:02,49,29.0,True,False,False,south-africa-2022,71.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-12,0.0,0.0,209500.0,3088.0,4.0,1699,2019-07-18 05:07:28,64,28.0,True,False,False,jolly-ceramica-1977,789.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-2,0.0,0.0,9200.0,81.0,1.0,817,2022-05-07 00:12:32,58,31.0,True,False,False,liquigas-2007,42.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2017/stage-3,0.0,0.0,160500.0,2540.0,4.0,811,2017-04-05 04:11:11,132,26.0,True,False,False,australia-1991,1075.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-10,0.0,0.0,158500.0,4254.0,4.0,1689,2018-07-17 04:46:55,79,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,1288.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2020/stage-5,0.0,0.0,142500.0,4391.0,5.0,1243,2020-08-16 04:18:56,54,29.0,True,False,False,south-africa-2022,1217.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-17,0.0,0.0,200000.0,2472.0,2.0,1699,2019-07-24 04:24:29,22,28.0,True,False,False,jolly-ceramica-1977,179.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2020/stage-4,0.0,0.0,148500.0,4669.0,5.0,1243,2020-08-15 04:50:34,92,29.0,True,False,False,south-africa-2022,1529.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,liege-bastogne-liege/2019/result,16.0,20.0,256000.0,4075.0,2.0,1087,2019-04-28 06:39:46,24,28.0,False,False,False,jolly-ceramica-1977,129.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2023/stage-2,0.0,0.0,167300.0,2865.0,3.0,781,2023-06-05 03:55:29,85,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,36.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-3,0.0,0.0,193500.0,2667.0,2.0,1584,2023-07-03 04:43:15,92,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,25.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-19,0.0,0.0,207000.0,1181.0,2.0,1646,2021-07-16 04:40:07,136,30.0,True,False,False,kazakhstan-2019,1482.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-11,0.0,0.0,198900.0,4671.0,4.0,1646,2021-07-07 05:37:23,43,30.0,True,False,False,kazakhstan-2019,1180.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-15,0.0,0.0,181000.0,2917.0,4.0,1689,2018-07-22 04:43:53,103,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,1081.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-11,0.0,0.0,179300.0,1873.0,2.0,1584,2023-07-12 04:02:07,126,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,66.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-4,0.0,0.0,150400.0,1404.0,1.0,1646,2021-06-29 03:21:24,153,30.0,True,False,False,kazakhstan-2019,82.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2021/stage-6,0.0,0.0,202400.0,3181.0,3.0,1044,2021-03-12 04:57:36,141,30.0,True,False,False,kazakhstan-2019,1034.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-15,0.0,0.0,179000.0,4483.0,5.0,1584,2023-07-16 05:07:16,64,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,1591.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2022/stage-6,0.0,0.0,215000.0,3817.0,5.0,1059,2022-03-12 05:44:51,39,31.0,True,False,False,liquigas-2007,954.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,amstel-gold-race/2021/result,5.0,0.0,218600.0,2893.0,2.0,1089,2021-04-18 05:05:41,61,30.0,False,False,False,kazakhstan-2019,136.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2020/stage-3,0.0,0.0,157000.0,3472.0,5.0,1243,2020-08-14 04:27:26,86,29.0,True,False,False,south-africa-2022,1230.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-7,0.0,0.0,176300.0,2526.0,5.0,1551,2022-07-08 04:15:08,138,31.0,True,False,False,liquigas-2007,988.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2020/stage-3,0.0,0.0,212500.0,1787.0,1.0,1082,2020-03-10 05:55:45,107,29.0,True,False,False,south-africa-2022,353.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-18,0.0,0.0,208000.0,5215.0,4.0,1699,2019-07-25 05:56:55,59,28.0,True,False,False,jolly-ceramica-1977,1387.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2020/stage-7,0.0,0.0,166500.0,3969.0,5.0,1082,2020-03-14 04:48:57,58,29.0,True,False,False,south-africa-2022,1316.0,2020
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-7,0.0,0.0,249100.0,3120.0,2.0,1646,2021-07-02 05:46:25,103,30.0,True,False,False,kazakhstan-2019,1085.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-14,0.0,0.0,192500.0,3441.0,2.0,1551,2022-07-16 04:58:03,146,31.0,True,False,False,liquigas-2007,1630.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2021/stage-7,0.0,0.0,171100.0,4163.0,5.0,790,2021-06-05 04:53:34,64,30.0,True,False,False,kazakhstan-2019,1157.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-19,0.0,0.0,200500.0,5046.0,4.0,1689,2018-07-27 06:01:07,107,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,1970.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-1,0.0,0.0,182000.0,3221.0,3.0,1584,2023-07-01 04:33:52,102,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,697.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-17,0.0,0.0,129700.0,3364.0,5.0,1551,2022-07-20 03:52:35,108,31.0,True,False,False,liquigas-2007,1604.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-10,0.0,0.0,167200.0,3151.0,2.0,1584,2023-07-11 03:55:27,23,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,178.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2021/stage-3,0.0,0.0,167700.0,2591.0,3.0,936,2021-04-07 04:09:15,65,30.0,True,False,False,kazakhstan-2019,281.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2017/stage-5,0.0,0.0,139800.0,2769.0,5.0,811,2017-04-07 03:41:43,125,26.0,True,False,False,australia-1991,911.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-11,0.0,0.0,108500.0,4093.0,5.0,1689,2018-07-18 03:41:05,35,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,692.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2023/stage-5,0.0,0.0,165600.0,3682.0,5.0,1044,2023-03-10 04:59:54,102,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,1282.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2017/stage-4,0.0,0.0,174100.0,2668.0,4.0,811,2017-04-06 04:31:57,98,26.0,True,False,False,australia-1991,491.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-7,0.0,0.0,169900.0,808.0,1.0,1584,2023-07-07 03:46:28,85,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,26.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-15,0.0,0.0,191300.0,4572.0,4.0,1646,2021-07-11 05:38:33,120,30.0,True,False,False,kazakhstan-2019,1629.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2021/stage-6,0.0,0.0,167200.0,2706.0,3.0,790,2021-06-04 03:59:22,57,30.0,True,False,False,kazakhstan-2019,440.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2019/stage-3,0.0,0.0,226000.0,2873.0,2.0,1067,2019-03-15 05:27:05,101,28.0,True,False,False,jolly-ceramica-1977,24.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-romandie/2023/stage-2,0.0,0.0,162700.0,2653.0,2.0,539,2023-04-27 03:58:28,81,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,292.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-12,0.0,0.0,175500.0,5362.0,5.0,1689,2018-07-19 05:47:31,97,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,1749.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-9,0.0,0.0,182400.0,3441.0,5.0,1584,2023-07-09 04:45:23,81,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,1542.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-8,0.0,0.0,186300.0,2556.0,3.0,1551,2022-07-09 04:16:39,71,31.0,True,False,False,liquigas-2007,213.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-14,0.0,0.0,111000.0,3376.0,5.0,1699,2019-07-20 03:31:24,100,28.0,True,False,False,jolly-ceramica-1977,1264.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-4,0.0,0.0,171500.0,1785.0,1.0,1551,2022-07-05 04:07:01,173,31.0,True,False,False,liquigas-2007,415.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-8,0.0,0.0,153000.0,2243.0,2.0,817,2022-05-14 03:42:03,112,31.0,True,False,False,liquigas-2007,550.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2021/stage-4,0.0,0.0,16400.0,317.0,3.0,790,2021-06-02 00:22:35,30,30.0,True,False,False,kazakhstan-2019,59.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2023/stage-4,0.0,0.0,31100.0,408.0,2.0,781,2023-06-07 00:40:23,50,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,175.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,liege-bastogne-liege/2017/result,5.0,0.0,258000.0,4187.0,3.0,998,2017-04-23 06:33:08,117,26.0,False,False,False,australia-1991,521.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-1,0.0,0.0,201000.0,454.0,1.0,1689,2018-07-07 04:25:56,146,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,155.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,san-sebastian/2018/result,5.0,8.0,228700.0,4130.0,2.0,790,2018-08-04 06:06:07,36,27.0,False,False,False,linea-md-italia-maggi-mobili-1985,186.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2019/stage-4,0.0,0.0,163600.0,2223.0,2.0,762,2019-04-11 04:04:55,43,28.0,True,False,False,jolly-ceramica-1977,61.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-21,0.0,0.0,116000.0,732.0,1.0,1689,2018-07-29 02:50:47,141,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,251.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-11,0.0,0.0,151700.0,4070.0,5.0,1551,2022-07-13 04:49:27,91,31.0,True,False,False,liquigas-2007,1885.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-12,0.0,0.0,165100.0,4660.0,5.0,1551,2022-07-14 05:05:16,21,31.0,True,False,False,liquigas-2007,592.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,la-fleche-wallone/2017/result,5.0,0.0,200500.0,2596.0,3.0,865,2017-04-19 05:24:36,144,26.0,False,False,False,australia-1991,542.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-8,0.0,0.0,200000.0,3844.0,2.0,1699,2019-07-13 05:24:04,118,28.0,True,False,False,jolly-ceramica-1977,1428.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2019/stage-1,0.0,0.0,11300.0,269.0,2.0,762,2019-04-08 00:18:20,50,28.0,True,False,False,jolly-ceramica-1977,70.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2021/stage-3,0.0,0.0,172200.0,2096.0,3.0,790,2021-06-01 03:59:08,121,30.0,True,False,False,kazakhstan-2019,156.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,liege-bastogne-liege/2022/result,5.0,0.0,257200.0,4342.0,2.0,1101,2022-04-24 06:23:33,80,31.0,False,False,False,liquigas-2007,752.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2023/stage-3,0.0,0.0,216000.0,2601.0,2.0,1044,2023-03-08 05:22:18,129,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,190.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-1,0.0,0.0,194500.0,1582.0,3.0,1699,2019-07-06 04:22:47,144,28.0,True,False,False,jolly-ceramica-1977,162.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-5,0.0,0.0,174000.0,1968.0,2.0,817,2022-05-11 04:06:06,138,31.0,True,False,False,liquigas-2007,130.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2022/stage-1,0.0,0.0,13900.0,4.0,1.0,1059,2022-03-07 00:16:19,39,31.0,True,False,False,liquigas-2007,62.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,la-fleche-wallone/2018/result,5.0,0.0,198500.0,3257.0,3.0,1053,2018-04-18 05:04:08,99,27.0,False,False,False,linea-md-italia-maggi-mobili-1985,631.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2022/stage-2,0.0,0.0,219000.0,2144.0,2.0,1059,2022-03-08 05:25:23,123,31.0,True,False,False,liquigas-2007,28.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-21,0.0,0.0,108400.0,699.0,1.0,1646,2021-07-18 02:39:37,17,30.0,True,False,False,kazakhstan-2019,5.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-5,0.0,0.0,157000.0,601.0,1.0,1551,2022-07-06 03:28:15,163,31.0,True,False,False,liquigas-2007,1047.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-4,0.0,0.0,172000.0,3626.0,5.0,817,2022-05-10 04:48:19,80,31.0,True,False,False,liquigas-2007,969.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-12,0.0,0.0,168800.0,3120.0,2.0,1584,2023-07-13 04:10:06,86,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,1138.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-4,0.0,0.0,195000.0,1155.0,1.0,1689,2018-07-10 04:26:35,129,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,94.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2021/stage-8,0.0,0.0,147000.0,4190.0,4.0,790,2021-06-06 04:24:10,64,30.0,True,False,False,kazakhstan-2019,1041.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-20,0.0,0.0,31000.0,543.0,3.0,1689,2018-07-28 00:44:40,60,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,228.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,il-lombardia/2019/result,5.0,3.0,243000.0,4087.0,4.0,1039,2019-10-12 05:59:57,57,28.0,False,False,False,jolly-ceramica-1977,418.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,dauphine/2023/stage-5,0.0,0.0,191100.0,2018.0,2.0,781,2023-06-08 04:13:19,108,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,583.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-13,0.0,0.0,150000.0,1817.0,2.0,817,2022-05-20 03:26:00,159,31.0,True,False,False,liquigas-2007,472.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,itzulia-basque-country/2018/stage-3,0.0,0.0,184800.0,2988.0,4.0,824,2018-04-04 04:57:03,124,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,503.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,vuelta-a-espana/2017/stage-7,8.0,0.0,207000.0,3034.0,2.0,899,2017-08-25 04:45:07,9,26.0,True,False,False,australia-1991,92.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2022/stage-6,0.0,0.0,219900.0,2477.0,3.0,1551,2022-07-07 04:36:24,132,31.0,True,False,False,liquigas-2007,564.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,paris-nice/2021/stage-1,0.0,0.0,165800.0,1525.0,2.0,1044,2021-03-07 03:51:38,136,30.0,True,False,False,kazakhstan-2019,98.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2018/stage-6,0.0,0.0,181000.0,2027.0,3.0,1689,2018-07-12 04:15:06,56,27.0,True,False,False,linea-md-italia-maggi-mobili-1985,83.0,2018
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,vuelta-a-espana/2017/stage-3,0.0,0.0,158500.0,3623.0,4.0,899,2017-08-21 04:16:57,125,26.0,True,False,False,australia-1991,935.0,2017
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tirreno-adriatico/2019/stage-6,0.0,0.0,195000.0,2257.0,2.0,1067,2019-03-18 04:46:39,124,28.0,True,False,False,jolly-ceramica-1977,323.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-20,0.0,0.0,30800.0,246.0,1.0,1646,2021-07-17 00:37:58,20,30.0,True,False,False,kazakhstan-2019,125.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,giro-d-italia/2022/stage-15,0.0,0.0,177000.0,4019.0,5.0,817,2022-05-22 05:05:19,89,31.0,True,False,False,liquigas-2007,1658.0,2022
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2021/stage-2,0.0,0.0,183500.0,2210.0,3.0,1646,2021-06-27 04:29:51,140,30.0,True,False,False,kazakhstan-2019,698.0,2021
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2023/stage-2,0.0,0.0,208900.0,2949.0,2.0,1584,2023-07-02 04:58:21,83,32.0,True,False,False,linea-md-italia-maggi-mobili-1985,703.0,2023
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-3,0.0,0.0,215000.0,2299.0,3.0,1699,2019-07-08 04:50:01,105,28.0,True,False,False,jolly-ceramica-1977,572.0,2019
anthony-perez,1991.0,70.0,190.0,France,anthony--perez,tour-de-france/2019/stage-16,0.0,0.0,177000.0,1626.0,2.0,1699,2019-07-23 03:59:16,123,28.0,True,False,False,jolly-ceramica-1977,131.0,2019
