nationality,pca_race_points,physical_score,race_difficulty,combined_score_per_km,consistency_score,race_performance_score
55,-0.15711546,0.13380414,0.36780956,-0.33199933,7.630849,-0.8540893
55,-0.19507737,0.39297843,0.08131537,-0.26634756,7.630849,0.30546537
55,-0.19507737,-0.12536955,-1.9821157,0.2723703,7.630849,-0.12941626
55,-0.19507737,-1.6804129,-1.7617635,-0.18857248,7.630849,-0.5228226
55,-0.19507737,0.13380414,-2.1238682,0.59215945,7.630849,1.2164814
55,-0.19507737,0.39297843,0.6012426,-0.2884507,7.630849,1.5685583
55,-0.19507737,0.39297843,0.23220097,-0.2705561,7.630849,-0.41925824
55,-0.19507737,0.39297843,0.10759708,-0.26706925,7.630849,-0.89550585
55,-0.19507737,0.39297843,0.8099753,-0.2935882,7.630849,0.5539452
55,-0.19507737,0.13380414,0.5319488,-0.27372125,7.630849,0.843834
55,-0.19507737,0.13380414,1.1780262,-0.2934616,7.630849,-0.854089
55,-0.19507737,-0.12536955,0.8200463,-0.27409965,7.630849,-1.061154
55,-0.19507737,-0.12536955,0.6495518,-0.26617977,7.630849,1.0508983
55,-0.19507737,0.13380414,0.69185406,-0.2797599,7.630849,-0.95762235
55,0.07360756,0.39297843,0.84731144,-0.2948404,7.630849,1.6306931
55,-0.19507737,0.13380414,-0.33111846,-0.19051465,7.630849,1.1337192
55,-0.19507737,-1.4212391,0.29413584,-0.32261583,7.630849,-0.46067065
55,-0.19507737,0.39297843,-0.13756342,-0.2102777,7.630849,0.78171146
55,-0.19507737,-0.12536955,0.24952242,-0.24978365,7.630849,1.0094838
55,-0.19507737,0.39297843,0.80798566,-0.2935882,7.630849,0.49182603
55,-0.19507737,0.39297843,0.8174393,-0.29269266,7.630849,-0.27431092
55,-0.19507737,0.39297843,-0.5021031,-0.17652348,7.630849,1.2579559
61,-0.19507737,0.12471084,-2.509638,8.36628,-0.38366196,-1.1237041
63,13.778573,-0.6231118,1.4495928,-0.25308505,-0.22065708,-0.64636916
4,18.531446,2.4793844,1.3536832,-0.3233224,-0.045582995,0.9068446
25,-0.19507737,-0.39078236,-2.509638,8.36628,-0.23753561,-0.8338144
8,21.619797,0.6555816,1.3605661,-0.26664963,-0.078553066,-0.5424345
8,16.111908,0.13723359,1.2951822,-0.32275417,-0.078553066,-0.5634018
8,19.119856,0.39640728,1.439565,-0.31436822,-0.078553066,0.4306132
8,15.765773,-0.64028805,1.455284,-0.31483045,-0.078553066,0.016328083
8,18.835142,2.210625,1.4062847,-0.33458054,-0.078553066,-0.7082523
8,14.494048,2.210625,1.4767046,-0.31909326,-0.078553066,0.61674637
8,20.505465,-0.12194071,1.4856683,-0.3018464,-0.078553066,0.45137706
8,-0.19507737,-0.89946234,-2.4929821,7.2161975,-0.078553066,2.1479707
8,15.291248,0.13723359,1.5558696,-0.3237626,-0.078553066,0.43041506
8,-0.19507737,-0.64028805,-2.509638,8.36628,-0.078553066,1.6302474
8,11.732853,1.4331032,1.5725737,-0.29900855,-0.078553066,-0.08741122
8,18.81616,0.6555816,1.4306504,-0.3480626,-0.078553066,-0.4183669
8,13.715829,1.9514512,1.317575,-0.31184494,-0.078553066,-0.43929237
8,12.833749,0.6555816,1.5556006,-0.30610007,-0.078553066,0.67877775
8,19.00597,1.692277,1.5871663,-0.31525683,-0.078553066,-0.19062333
4,-0.19507737,0.6602153,-2.5755587,19.36762,1.3450401,0.6968273
8,19.898075,-0.11388367,1.6387563,-0.33264208,-1.0859401,-1.4536724
8,11.808777,-0.11388367,1.25148,-0.26333562,-1.0859401,-0.8120859
8,18.702276,-0.63223165,1.3194498,-0.3438553,-1.0859401,-1.0188196
8,15.808213,-0.11388367,1.1016272,-0.34250093,-1.0859401,-0.97750574
8,11.467119,-0.89140594,1.0694239,-0.34177193,-1.0859401,-0.97772115
8,11.1824045,-0.11388367,1.4361991,-0.3389567,-1.0859401,-0.83284706
8,19.081894,0.40446368,1.2426006,-0.32103154,-1.0859401,-0.8324274
8,12.586996,-0.11388367,1.2809358,-0.30560425,-1.0859401,-1.350415
8,22.170244,-0.63223165,1.5781523,-0.26085752,-1.0859401,-0.37682372
8,11.960625,0.14529002,1.3803425,-0.31084046,-1.0859401,-0.3979673
8,2.167518,-0.37305796,-2.5620139,15.305191,-1.0859401,-1.3354473
8,19.480495,-0.63223165,1.5583235,-0.33460224,-1.0859401,-1.2051929
8,19.537437,-0.37305796,1.5335414,-0.33873105,-1.0859401,-1.5364927
8,11.201386,-0.37305796,1.6460099,-0.2719667,-1.0859401,-0.7500449
8,18.854122,-0.11388367,1.0591588,-0.31022623,-1.0859401,-1.32935
8,15.485536,-0.37305796,1.2659172,-0.32107666,-1.0859401,-1.391687
8,19.21476,-0.37305796,1.1336069,-0.32601207,-1.0859401,-1.3914629
8,14.683857,0.14529002,1.5315273,-0.33698583,-1.0859401,-1.5367157
8,19.157818,0.40446368,1.3642782,-0.32349235,-1.0859401,-0.54256487
8,19.879095,-0.89140594,1.5347695,-0.32661515,-1.0859401,-0.8117529
8,11.67591,-0.89140594,1.5307158,-0.31999537,-1.0859401,-1.1020174
8,21.392025,0.14529002,1.5200902,-0.28192958,-1.0859401,-1.1843854
8,1.9017847,0.40446368,-2.5611544,13.354092,-1.0859401,-1.1302941
8,16.054964,-0.89140594,0.90811986,-0.32821247,-1.0859401,-0.6254366
8,15.713307,0.40446368,1.103592,-0.3569151,-1.0859401,-1.0396297
8,15.12042,0.40446368,1.708933,-0.33324498,-1.0859401,-0.93623877
5,-0.19507737,1.1587485,-2.5755587,19.36762,-0.37106925,1.5664963
61,-0.19507737,-0.6529523,-2.5218017,9.564828,-0.4079202,-0.25411192
25,-0.19507737,0.1385238,-2.509638,8.36628,-0.31844366,-0.6474568
25,-0.19507737,-1.6974081,-2.5479438,7.342939,-0.6541911,-1.3725616
47,-0.19507737,-1.9315604,-2.5218017,9.564828,-0.41873875,2.1478307
47,-0.19507737,-0.63569075,-2.509638,8.36628,-0.41873875,1.7958987
47,-0.19507737,-1.4132124,-2.5770044,47.094948,-0.41873875,-1.1256471
8,11.429157,-1.1506482,1.6120209,-0.350122,-0.32856575,-0.85356563
8,-0.19507737,0.6635694,-2.4929821,7.2161975,-0.32856575,1.5474849
8,-0.19507737,-0.37312657,-2.5218017,9.564828,-0.32856575,2.065005
8,-0.19507737,0.9227431,-2.509638,8.36628,-0.32856575,1.195413
8,-0.19507737,0.14522143,-2.5770044,47.094948,-0.32856575,-1.3948303
8,-0.19507737,0.6659706,-2.5218017,9.564828,-0.28910142,1.2988683
63,-0.19507737,-1.4127533,-2.5622396,7.2021465,-0.7145828,0.9875356
49,-0.19507737,0.13100496,-2.509638,8.36628,-0.22588328,0.7812849
14,-0.19507737,-0.911531,-2.5218017,9.564828,-0.38016683,0.015071262
55,16.14987,1.4407562,1.4297229,-0.2834829,-0.29646543,0.9274347
35,-0.19507737,0.91107553,-2.5755587,19.36762,-0.4932228,-0.2556671
61,-0.19507737,-0.38155374,-2.5218017,9.564828,-0.06761417,-0.73035926
26,-0.19507737,-0.629409,-2.5755587,19.36762,-0.4291404,-1.2495744
25,13.53182,0.38246268,1.4545952,-0.2610433,-0.42932844,-0.5842598
25,13.854496,-0.90830296,1.3503041,-0.26111296,-0.73255944,-0.4185722
42,-0.19507737,-0.14009084,-2.5755587,19.36762,1.7376426,-0.52485037
25,-0.19507737,0.38816053,-2.509638,8.36628,-0.19291908,1.5681281
26,14.114429,-0.88748956,1.3470142,-0.32272634,-0.14932682,0.47180173
35,15.177362,0.15113243,1.5469167,-0.33683068,-0.2997651,-0.21148716
35,18.892084,0.6694804,1.4807596,-0.3391297,-0.2997651,0.2649346
35,18.81616,1.447002,1.4832895,-0.31145456,-0.2997651,-0.5426186
35,-0.19507737,0.40364373,-2.5755587,19.36762,0.057345767,-1.021804
16,-0.19507737,-0.37562108,-2.5479438,7.342939,-0.60361755,0.82231706
25,14.114429,-0.11906801,1.9130905,-0.3104278,0.060560394,1.7141035
38,-0.19507737,0.11680952,-2.4929821,7.2161975,-0.67951983,-1.537769
35,-0.19507737,0.15113243,-2.5755587,19.36762,0.14663681,1.8356794
63,-0.19507737,1.1708338,-2.5479438,7.342939,-0.041704874,1.691986
63,14.114429,1.9483554,1.2760222,-0.28225386,-0.041704874,1.5899719
35,-0.19507737,-1.1470273,-2.5218017,9.564828,-0.63549066,0.84332734
26,14.044307,1.161206,1.4028767,-0.23702705,-0.018333662,-0.23222078
26,15.808213,0.9020323,1.2554519,-0.29315647,-0.018333662,0.14060883
26,15.1394005,0.9020323,1.5474815,-0.32476297,-0.018333662,0.16122635
26,-0.19507737,0.6428586,-2.509638,8.36628,-0.018333662,2.2100267
25,18.98699,-1.1622212,1.2487326,-0.315281,-0.3516803,0.14077155
25,14.892649,-1.421395,1.4714687,-0.32694146,-0.3516803,-0.33571905
25,-0.19507737,-1.1622212,-2.4929821,7.2161975,-0.3516803,2.0651448
25,-0.19507737,-0.90304756,-2.509638,8.36628,-0.3516803,1.0297618
25,17.553137,-0.13536006,1.4527507,-0.25744423,-0.786399,-0.0042851344
25,-0.19507737,-1.4312297,-2.5479438,7.342939,-0.786399,-0.4200671
61,15.257765,-0.39854217,0.9360237,-0.28517947,-0.24088201,1.5072721
61,-0.19507737,1.4156754,-2.5479438,7.342939,-0.24088201,1.4849219
35,12.112472,-0.8999499,1.418709,-0.27482367,-0.60562307,0.968658
35,-0.19507737,1.950963,-2.5479438,7.342939,-0.60562307,0.097592965
35,-0.19507737,-0.12242825,-2.5755587,19.36762,-0.60562307,1.3801385
63,-0.04175395,2.208608,-1.5313784,-0.29901078,-1.2614621,-1.371747
8,14.114429,-1.6557789,1.3582958,-0.29518548,0.24275877,0.38897446
61,-0.19507737,1.4343934,-2.5479438,7.342939,-0.446154,-0.56501186
63,17.61008,-0.89961565,1.4545952,-0.26025027,-0.3131733,-0.56336164
8,-0.19507737,0.6651519,-2.5218017,9.564828,-0.23033172,1.9614732
27,12.169415,0.9086416,1.6338067,-0.31903726,-0.34268218,-1.4333116
18,-0.19507737,0.63515747,-2.5755587,19.36762,-0.3057092,-1.4773449
47,15.75127,-0.9007668,1.1699116,-0.30408508,-0.029917818,0.1199173
47,0.8986433,-1.4191148,-2.5218017,9.576849,-0.029917818,2.70981
47,0.6591677,-0.12324514,-2.509638,8.374277,-0.029917818,2.4397306
47,-0.23303929,-0.9007668,-2.5770044,47.093025,-0.029917818,-1.1468176
8,19.651323,-0.39661983,1.4361991,-0.33730984,-0.75347024,-0.7910361
8,11.656928,-1.1741415,1.5347695,-0.328178,-0.75347024,-0.8535436
8,19.898075,-1.1741415,1.5307158,-0.31842664,-0.75347024,-1.0602255
8,19.499475,-0.6557935,1.2859719,-0.2895731,-0.75347024,0.09936874
14,-0.027149292,-2.2127066,1.3726023,-0.29264927,-1.2987165,-1.1646765
66,-0.19507737,1.6894239,-2.5755587,19.36762,-0.5717509,0.42764413
18,17.40129,-1.1574626,1.5717223,-0.27729484,-0.65556914,-0.14927942
18,-0.09432052,-0.6391146,-2.5620139,15.237921,-0.65556914,-1.496656
49,17.553137,0.41209745,1.5550956,-0.26649383,0.2736446,1.1345376
49,19.271704,-0.3654242,1.9308736,-0.2938353,0.2736446,0.8032343
49,14.664878,-0.1062499,1.9194272,-0.28694865,0.2736446,1.7348329
49,19.19578,-0.1062499,1.4877608,-0.31095856,0.2736446,1.1967404
61,-0.19507737,1.934548,-2.5755587,19.36762,-0.3690374,-0.8354464
5,-0.19507737,-0.6491293,-2.5479438,7.342939,-0.3451846,-0.7099567
14,-0.19507737,-0.65090394,-2.5218017,9.564828,-0.51104254,-1.1859
25,20.144829,-0.8906249,1.438999,-0.2942975,0.08206859,0.88620555
4,0.15975976,-1.4071043,-2.5755587,19.383219,0.27317658,2.294992
14,-0.19507737,-0.37869895,-2.5218017,9.564828,-0.37114903,-0.66824
26,-0.19507737,1.436933,-2.5755587,19.36762,-0.17076683,-0.8975656
61,-0.19507737,-1.1553642,-2.5755587,19.36762,-0.19095616,0.38623127
61,-0.19507737,-1.1536093,-2.509638,8.36628,0.013442071,0.056560844
67,-0.19507737,3.2484941,-0.185414,-0.24380961,-0.6759783,0.74029815
67,-0.19507737,2.4709725,-2.5199888,5.826169,-0.6759783,1.9614946
67,-0.19507737,2.9893205,-0.05158089,-0.13644643,-0.6759783,1.6513809
67,-0.19507737,3.7668417,0.39130154,-0.18792427,-0.6759783,1.5478511
67,-0.19507737,1.9526247,-2.5296423,6.6187525,-0.6759783,0.9053375
67,-0.027149292,3.2484941,1.3876991,-0.27186146,-0.6759783,-0.25359488
67,-0.19507737,3.507668,-0.038569383,-0.22264723,-0.6759783,2.127628
67,0.15975976,3.2484941,1.3082569,-0.27535063,-0.6759783,1.8377609
67,-0.19507737,3.7668417,-0.04183368,-0.1470173,-0.6759783,1.8170319
67,-0.19507737,2.9893205,0.0057376507,-0.28393805,-0.6759783,1.8791517
67,-0.19507737,3.2484941,0.709772,-0.19697042,-0.6759783,1.1130179
67,-0.19507737,3.507668,-0.9086809,-0.13944718,-0.6759783,0.47110865
67,-0.19507737,3.7668417,-0.029414097,-0.25666913,-0.6759783,1.0923079
67,-0.19507737,3.7668417,-1.7572418,0.3390878,-0.6759783,0.13978386
67,-0.19507737,3.2484941,0.3914209,-0.17307302,-0.6759783,0.61606276
67,-0.19507737,3.507668,-0.119616054,-0.26668558,-0.6759783,0.67817944
67,-0.19507737,2.4709725,1.3113505,-0.2958073,-0.6759783,1.7135053
67,-0.19507737,2.7301462,0.5113279,-0.24649458,-0.6759783,-1.4959896
67,-0.19507737,3.7668417,-0.28898567,-0.12016556,-0.6759783,1.4650214
67,-0.19507737,3.2484941,-0.009290346,-0.25421682,-0.6759783,1.2165465
67,0.15975976,3.507668,1.0040437,-0.24955918,-0.6759783,1.7342296
67,-0.19507737,3.7668417,1.0231453,-0.22303164,-0.6759783,1.7756237
67,-0.19507737,3.7668417,-0.036118016,-0.20419796,-0.6759783,1.1544273
67,-0.19507737,3.2484941,0.842411,-0.20395397,-0.6759783,0.9266606
67,-0.19507737,3.507668,0.107279845,-0.23353094,-0.6759783,1.9826844
67,-0.19507737,3.2484941,0.7501654,-0.1992081,-0.6759783,1.1337245
67,0.15975976,3.507668,0.11796163,-0.20289128,-0.6759783,1.8584708
67,-0.19507737,3.7668417,-0.21611418,-0.13677737,-0.6759783,1.0094815
67,0.040021945,3.507668,0.67856073,-0.23535626,-0.6759783,0.57466483
67,-0.19507737,3.7668417,0.82324034,-0.21356268,-0.6759783,-0.66773236
67,-0.19507737,3.2484941,-0.2226766,-0.24088134,-0.6759783,1.1337197
67,-0.19507737,3.7668417,0.28927737,-0.17860973,-0.6759783,1.6927953
67,-0.19507737,3.7668417,0.048594423,-0.2631914,-0.6759783,0.9059509
67,-0.027149292,3.7668417,0.49894917,-0.30284044,-0.6759783,-1.2267962
67,-0.19507737,3.7668417,0.07431334,-0.15922646,-0.6759783,1.3407853
67,-0.16149175,2.9893205,0.08474242,-0.14825127,-0.6759783,2.106925
67,-0.19507737,3.2484941,0.44625753,-0.1769982,-0.6759783,1.2993742
67,-0.19507737,3.7668417,0.54501283,-0.19500352,-0.6759783,2.0240989
67,-0.19507737,3.2484941,0.59869874,-0.1904181,-0.6759783,-0.37784347
67,-0.19507737,3.7668417,-0.079901084,-0.15000425,-0.6759783,1.4236106
67,-0.19507737,3.7668417,0.32413188,-0.18087736,-0.6759783,1.4857315
67,-0.19507737,3.7668417,0.61758727,-0.20206097,-0.6759783,1.0716048
67,-0.19507737,3.507668,0.34512222,-0.21983442,-0.6759783,1.1544292
67,-0.19507737,3.507668,-1.986483,0.31993747,-0.6759783,1.8791045
67,-0.19507737,3.7668417,0.40237623,-0.2295212,-0.6759783,1.6099702
67,-0.19507737,3.7668417,0.21672638,-0.16840057,-0.6759783,0.8645387
67,-0.19507737,2.9893205,0.7130129,-0.3073499,-0.6759783,1.1958433
67,-0.09432052,3.507668,0.16545102,-0.23589793,-0.6759783,2.2518744
67,-0.19507737,3.2484941,0.53194165,-0.1797165,-0.6759783,1.113017
67,-0.060734913,2.4709725,1.1660626,-0.29262576,-0.6759783,2.0862267
67,-0.19507737,3.507668,0.58100295,-0.25719285,-0.6759783,1.9826864
67,-0.19507737,3.2484941,0.49959707,-0.18184197,-0.6759783,1.5064387
67,-0.19507737,3.7668417,0.50451976,-0.19152662,-0.6759783,1.6927962
67,-0.19507737,3.7668417,-0.48290452,-0.10439626,-0.6759783,1.0923052
67,-0.19507737,2.9893205,0.34547773,-0.2967303,-0.6759783,1.6513829
67,-0.19507737,3.2484941,0.151174,-0.22794002,-0.6759783,1.340786
67,-0.19507737,3.507668,-0.28218812,-0.20324296,-0.6759783,1.1544255
67,-0.19507737,3.507668,0.13544329,-0.23289773,-0.6759783,2.0448034
67,-0.19507737,3.7668417,-0.60675657,-0.07444884,-0.6759783,1.2993674
67,-0.12790614,3.7668417,1.2098325,-0.2639635,-0.6759783,1.7963338
67,-0.19507737,2.9893205,0.9088043,-0.20618041,-0.6759783,1.7756232
67,-0.19507737,3.2484941,0.48301715,-0.1807846,-0.6759783,0.7610081
67,-0.19507737,2.9893205,0.4331795,-0.29939485,-0.6759783,1.6099705
67,-0.19507737,2.9893205,0.035203718,-0.2854586,-0.6759783,1.3614918
67,-0.19507737,3.2484941,0.26273638,-0.2671666,-0.6759783,0.49182376
67,-0.19507737,3.2484941,0.4250884,-0.17917837,-0.6759783,1.3614936
67,-0.19507737,3.7668417,0.6475413,-0.24337941,-0.6759783,1.3822008
67,-0.027149292,3.507668,0.005597165,-0.22553025,-0.6759783,2.251879
67,-0.19507737,3.7668417,-0.21732944,-0.13759546,-0.6759783,1.1958393
67,-0.19507737,3.2484941,0.4400833,-0.1797165,-0.6759783,1.2786682
67,-0.19507737,3.507668,0.3490998,-0.24521014,-0.6759783,1.9826852
67,-0.19507737,2.4709725,1.1780262,-0.2934616,-0.6759783,1.7135048
67,-0.19507737,3.7668417,-0.099392936,-0.14625897,-0.6759783,1.6306744
67,-0.19507737,3.507668,0.9842253,-0.25085756,-0.6759783,1.6099722
67,-0.19507737,2.9893205,0.44337586,-0.17954874,-0.6759783,1.9619794
67,-0.19507737,3.507668,0.33144057,-0.24521014,-0.6759783,1.2165483
67,-0.19507737,3.507668,0.035014402,-0.22793321,-0.6759783,1.5892621
67,-0.19507737,3.7668417,-0.026826816,-0.25894243,-0.6759783,0.7402993
67,-0.19507737,3.2484941,0.9794827,-0.26485106,-0.6759783,1.2165506
67,-0.19507737,3.2484941,0.5613261,-0.18796952,-0.6759783,1.4029069
67,-0.19507737,3.7668417,1.1171683,-0.22515589,-0.6759783,1.1751381
67,-0.19507737,3.2484941,-2.4940405,6.1185374,-0.6759783,0.13945548
67,-0.19507737,3.7668417,0.35454193,-0.18418953,-0.6759783,1.2165486
67,-0.19507737,3.2484941,0.92640156,-0.2068538,-0.6759783,1.1544312
67,-0.19507737,3.507668,-0.053366948,-0.22316049,-0.6759783,1.817032
35,-0.19507737,3.4984462,1.1397846,-0.30188566,-0.3922394,1.6720921
35,-0.19507737,1.9434035,-2.5755587,19.36762,-0.3922394,-0.60767597
47,13.721631,-0.89043456,1.5145427,-0.25974035,2.0717452,0.20257905
35,-0.19507737,-0.6350932,-2.5755587,19.36762,-0.10298406,-0.21425436
25,-0.19507737,0.40211314,-2.4929821,7.2161975,-0.71224225,1.6717234
25,-0.19507737,0.66128683,-2.509638,8.36628,-0.71224225,0.82269776
4,13.493859,0.41139364,1.4621212,-0.26685944,-0.054863244,0.45105207
4,14.93061,-0.366128,1.9515542,-0.28018296,-0.054863244,1.7348418
47,-0.19507737,0.13406366,-2.509638,8.36628,-0.03417219,1.7751921
61,-0.19507737,-1.4286505,-2.5218017,9.564828,-0.27289858,-1.0616617
35,15.234305,-1.4206578,1.9496382,-0.2844587,-0.13007317,0.9480112
35,-0.19507737,-0.6431354,-2.5218017,9.564828,-0.13007317,2.479133
35,-0.16586806,0.6527342,-2.509638,8.366553,-0.13007317,2.272212
35,-0.32794407,-0.12478808,-2.5770044,47.08823,-0.13007317,-1.1065649
67,-0.19507737,-0.9177268,-2.5479438,7.342939,-0.08510511,-1.1033783
8,-0.19507737,-0.89508194,-2.5218017,9.564828,-0.18311636,1.9200603
8,-0.19507737,0.40078768,-2.509638,8.36628,-0.18311636,0.8019912
25,-0.19507737,-0.64490885,-2.5218017,9.564828,-0.09308725,-0.29552478
25,-0.19507737,-0.6489841,-2.5218017,9.564828,-0.66774327,0.28425443
25,-0.19507737,0.6468856,-2.509638,8.36628,-0.66774327,0.32574415
14,-0.19507737,0.6537167,-2.509638,8.36628,-0.40296686,-1.4757129
14,-0.19507737,-0.907643,-2.5218017,9.564828,-1.1345304,-1.4964961
66,15.101439,-0.6330955,1.9446279,-0.25709864,-0.08193724,2.0247386
35,-0.19507737,-1.1487383,-2.5218017,9.564828,-0.0617982,1.5887578
27,-0.008168333,-0.89396906,-2.5755587,19.375837,3.51176,2.231088
14,-0.19507737,-0.6482969,0.5069409,-0.26486215,7.8201814,-1.4752834
14,-0.027149292,-1.1666449,-0.010227204,-0.2565518,7.8201814,2.3968241
14,-0.19507737,-0.6482969,0.92180866,-0.28112957,7.8201814,-1.4752818
14,-0.19507737,-1.1666449,1.2334381,-0.29873243,7.8201814,-0.06724564
14,0.1407788,-0.9074706,0.28047386,-0.27443972,7.8201814,2.3554223
14,-0.19507737,-1.1666449,0.23122212,-0.26552573,7.8201814,-1.4338717
14,-0.19507737,-1.1666449,0.87808526,-0.28873587,7.8201814,-0.7919708
14,-0.19507737,-1.1666449,1.3152357,-0.3016448,7.8201814,-0.5849054
14,-0.19507737,-1.1666449,-1.7382994,0.023892941,7.8201814,-0.29504994
14,-0.19507737,-0.6482969,-0.24888095,-0.22861218,7.8201814,1.0923071
14,-0.19507737,-1.1666449,-0.58934855,-0.21622257,7.8201814,-1.4545832
14,-0.19507737,-1.1666449,0.41846958,-0.2757328,7.8201814,1.3822001
14,-0.19507737,-0.9074706,1.3633053,-0.3063083,7.8201814,0.26405716
14,-0.19507737,-0.9074706,-0.8828005,-0.19640341,7.8201814,0.47110912
14,-0.19507737,-0.9074706,0.21464108,-0.26931623,7.8201814,-0.46067086
14,-0.19507737,-1.1666449,0.68225074,-0.28490546,7.8201814,0.9887793
14,-0.19507737,-0.6482969,-2.5111363,4.2154646,7.8201814,-1.2065296
14,-0.12790614,-0.9074706,0.67981565,-0.2877849,7.8201814,2.0241032
14,-0.19507737,-1.1666449,-0.227886,-0.23853517,7.8201814,0.015573629
14,-0.19507737,-1.1666449,1.0942166,-0.29562426,7.8201814,-1.3096302
14,-0.19507737,-1.1666449,0.6896143,-0.28288075,7.8201814,-1.1025674
14,-0.19507737,-1.1666449,0.06593787,-0.2573938,7.8201814,-1.1853957
14,-0.19507737,-1.1666449,0.17440756,-0.26268557,7.8201814,-1.2889272
14,-0.027149292,-0.6482969,1.9194272,-0.28948388,7.8201814,-1.4131532
14,-0.027149292,-0.9074706,0.497355,-0.27107126,7.8201814,-0.43995282
14,-0.19507737,-0.6482969,0.5407663,-0.26865852,7.8201814,-0.6884398
14,-0.19507737,-1.1666449,0.5298118,-0.27914563,7.8201814,-0.5642014
14,-0.19507737,-0.9074706,0.7696201,-0.29157817,7.8201814,2.1690445
14,-0.19507737,-1.1666449,-2.2534041,0.7130285,7.8201814,-0.9784334
14,-0.19507737,-0.9074706,0.5524817,-0.2837262,7.8201814,-1.2682191
47,-0.19507737,0.13838477,-2.509638,8.36628,-0.28653508,1.6716602
47,-0.19507737,-1.6619327,-2.5218017,9.564828,-0.020936647,1.8786474
61,11.770814,-0.14157447,1.4222212,-0.27640817,-0.3866636,0.69945854
61,15.329211,-0.40074813,1.4130354,-0.26461402,-0.3866636,0.6168017
63,-0.19507737,0.8939073,-2.509638,8.36628,-0.10321445,-0.15050317
35,-0.19507737,0.6519272,-2.5755587,19.36762,0.70386535,1.400845
8,15.466557,-1.1569874,0.60802025,-0.28170997,-0.015069174,-0.23196757
35,-0.19507737,1.1725899,-2.5218017,9.564828,-0.26796907,-0.33693764
47,-0.19507737,1.9607682,-2.5218017,9.564828,-0.58613056,0.5948505
14,-0.19507737,-0.9183528,-2.5218017,9.564828,-0.61914843,0.92615306
14,-0.19507737,0.37751687,-2.509638,8.36628,-0.61914843,0.42927605
47,18.43654,0.39491192,1.317575,-0.31090713,0.04454204,-0.41835925
8,-0.027149292,2.990633,1.9469367,-0.27468187,-0.30710933,-1.14397
14,-0.19507737,-0.6453766,-2.5755587,19.36762,1.0011718,1.3594322
14,-0.19507737,0.38003305,-2.5755587,19.36762,-0.4640184,-1.435932
61,-0.19507737,-0.4057885,-2.509638,8.36628,-0.12322689,0.18079928
8,-0.19507737,-0.13097222,-2.5755587,19.36762,-0.26051536,-1.1874552
35,15.253286,0.1578455,1.513916,-0.332702,-0.9434819,-0.64631164
35,19.556417,-1.1380241,1.5593058,-0.35133034,-0.9434819,-1.2466022
35,21.752663,-0.61967677,1.3799975,-0.27058357,-0.9434819,-0.8737429
35,15.651887,-1.3971984,1.6590576,-0.32749474,-0.9434819,-1.3089218
35,19.5754,-0.36050248,1.558962,-0.34037971,-0.9434819,-0.9567117
35,19.537437,-0.1013288,1.4934307,-0.3355529,-0.9434819,-0.7289362
35,15.770251,-0.61967677,0.87046564,-0.30401033,-0.9434819,-0.6875636
35,19.727245,1.1945409,1.9522663,-0.30882177,-0.9434819,-0.2527734
