Unnamed: 0,points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
84771,0.0,0.0,188300.0,1316.0,3.0,1551.0,28.0,128.0,1.0
439492,0.0,0.0,198000.0,2746.0,2.0,767.0,25.0,12515.0,0.0
541641,0.0,0.0,162000.0,2581.0,2.0,835.0,31.0,3741.0,1.0
232012,0.0,0.0,142900.0,3554.0,5.0,981.0,33.0,1641.0,1.0
262161,0.0,0.0,190100.0,2610.0,3.0,767.0,29.0,840.0,1.0
547641,5.0,0.0,202100.0,3160.0,3.0,971.0,32.0,665.0,1.0
510526,0.0,0.0,161600.0,4308.0,5.0,539.0,21.0,1223.0,1.0
315632,0.0,0.0,31100.0,408.0,2.0,781.0,23.0,382.0,1.0
15471,0.0,0.0,175100.0,518.0,1.0,968.0,33.0,10648.0,1.0
15784,11.0,20.0,254100.0,3460.0,2.0,705.0,37.0,149.0,1.0
222313,5.0,8.0,224800.0,4147.0,2.0,724.0,27.0,334.0,1.0
55500,0.0,0.0,165000.0,1993.0,2.0,225.0,28.0,6204.0,1.0
114554,0.0,0.0,156000.0,1219.0,2.0,817.0,25.0,297.0,1.0
145610,5.0,5.0,293000.0,2096.0,2.0,938.0,31.0,74.0,1.0
541632,0.0,0.0,162000.0,2581.0,2.0,835.0,24.0,4706.0,1.0
70062,0.0,0.0,147000.0,3167.0,2.0,817.0,26.0,1330.0,1.0
385357,0.0,0.0,208900.0,2949.0,2.0,1584.0,24.0,791.0,1.0
69131,5.0,8.0,194300.0,3092.0,3.0,915.0,26.0,16048.0,1.0
347955,0.0,0.0,219000.0,2144.0,2.0,1059.0,32.0,16450.0,0.0
485548,0.0,0.0,162700.0,3652.0,4.0,1584.0,31.0,790.0,1.0
216049,0.0,0.0,167300.0,2865.0,3.0,781.0,20.0,67.0,1.0
327411,0.0,0.0,153400.0,3741.0,5.0,968.0,31.0,838.0,1.0
294740,0.0,0.0,182400.0,3441.0,5.0,1584.0,26.0,1572.0,1.0
508478,0.0,0.0,137800.0,2413.0,5.0,1584.0,28.0,1339.0,1.0
93276,0.0,0.0,190800.0,2062.0,2.0,767.0,28.0,171.0,1.0
117291,5.0,15.0,294000.0,2154.0,2.0,1047.0,29.0,66.0,1.0
52835,0.0,0.0,202000.0,5268.0,4.0,817.0,31.0,2894.0,1.0
338867,0.0,0.0,195000.0,4040.0,4.0,835.0,22.0,446.0,1.0
209921,0.0,0.0,207000.0,2790.0,2.0,835.0,24.0,1493.0,1.0
487338,0.0,0.0,13400.0,188.0,1.0,1182.0,31.0,415.0,1.0
43352,0.0,0.0,182000.0,1280.0,1.0,1551.0,37.0,12391.0,1.0
282683,0.0,0.0,211000.0,4654.0,4.0,855.0,24.0,1452.0,1.0
410787,0.0,0.0,166000.0,146.0,1.0,530.0,22.0,9028.0,1.0
259693,0.0,0.0,129700.0,3364.0,5.0,1551.0,36.0,1601.0,1.0
248891,0.0,0.0,176300.0,2526.0,5.0,1551.0,24.0,648.0,1.0
325950,0.0,0.0,151700.0,4070.0,5.0,1551.0,37.0,1725.0,1.0
327477,0.0,0.0,153400.0,3741.0,5.0,968.0,30.0,1666.0,1.0
425262,13.0,20.0,164500.0,3187.0,2.0,719.0,26.0,11128.0,0.0
141004,0.0,0.0,184900.0,1216.0,1.0,1584.0,33.0,11307.0,1.0
592462,50.0,40.0,201000.0,1150.0,1.0,817.0,31.0,15588.0,0.0
58975,5.0,0.0,256600.00000000003,1380.0,1.0,775.0,25.0,1023.0,1.0
276377,0.0,0.0,159800.0,1723.0,1.0,1182.0,28.0,124.0,1.0
115556,0.0,0.0,15800.0,208.0,1.0,225.0,28.0,136.0,1.0
460312,0.0,0.0,194100.0,2089.0,2.0,781.0,33.0,71.0,1.0
294093,0.0,0.0,162700.0,2653.0,2.0,539.0,29.0,8251.0,1.0
116194,0.0,0.0,203000.0,369.0,1.0,817.0,23.0,14815.0,1.0
387791,0.0,0.0,190800.0,1929.0,1.0,1182.0,36.0,675.0,1.0
282693,0.0,0.0,211000.0,4654.0,4.0,855.0,28.0,1452.0,1.0
151681,0.0,0.0,117200.0,2465.0,2.0,981.0,37.0,662.0,1.0
43382,0.0,0.0,182000.0,1280.0,1.0,1551.0,28.0,11279.0,1.0
362133,0.0,0.0,191100.0,2018.0,2.0,781.0,31.0,696.0,1.0
1267,0.0,0.0,134800.0,3828.0,5.0,789.0,31.0,1600.0,1.0
305191,0.0,0.0,186300.0,2556.0,3.0,1551.0,33.0,768.0,1.0
337720,0.0,0.0,216000.0,2601.0,2.0,1044.0,26.0,190.0,1.0
1145,0.0,0.0,134800.0,3828.0,5.0,789.0,35.0,2295.0,0.0
382085,0.0,0.0,180600.0,3998.0,5.0,704.0,27.0,624.0,1.0
366711,0.0,0.0,170800.0,2287.0,2.0,539.0,21.0,6353.0,1.0
366707,0.0,0.0,170800.0,2287.0,2.0,539.0,35.0,6527.0,1.0
317451,5.0,5.0,257200.0,1362.0,1.0,747.0,31.0,916.0,1.0
408113,50.0,60.0,183500.0,2453.0,2.0,855.0,23.0,0.0,0.0
533145,0.0,0.0,189400.0,1076.0,1.0,968.0,25.0,161.0,1.0
488614,0.0,0.0,6820.0,10.0,1.0,539.0,37.0,398.0,1.0
209878,0.0,0.0,207000.0,2790.0,2.0,835.0,24.0,1493.0,1.0
222045,0.0,0.0,165400.0,3291.0,5.0,704.0,23.0,837.0,1.0
171709,0.0,0.0,160300.0,3312.0,5.0,968.0,30.0,1088.0,1.0
261075,0.0,0.0,167200.0,3151.0,2.0,1584.0,37.0,1413.0,1.0
488511,0.0,0.0,6820.0,10.0,1.0,539.0,20.0,555.0,1.0
130794,5.0,8.0,203900.0,2010.0,2.0,640.0,33.0,360.0,1.0
432974,0.0,0.0,202500.0,2416.0,2.0,1551.0,39.0,7155.0,1.0
496468,0.0,0.0,171400.0,3675.0,5.0,968.0,22.0,392.0,1.0
90670,8.0,0.0,143200.0,4036.0,5.0,1551.0,30.0,249.0,0.0
251924,0.0,0.0,192500.0,3441.0,2.0,1551.0,32.0,1463.0,1.0
96999,0.0,0.0,162300.0,2755.0,1.0,968.0,31.0,457.0,1.0
473198,0.0,0.0,188200.0,2437.0,2.0,704.0,27.0,7354.0,1.0
142191,0.0,0.0,11500.0,3.0,1.0,1044.0,30.0,329.0,1.0
433773,15.0,0.0,266900.0,4167.0,2.0,1052.0,35.0,623.0,1.0
541714,0.0,0.0,162000.0,2581.0,2.0,835.0,24.0,1105.0,1.0
327470,0.0,0.0,153400.0,3741.0,5.0,968.0,37.0,1666.0,1.0
211248,0.0,0.0,148000.0,1364.0,5.0,621.0,25.0,218.0,1.0
294084,0.0,0.0,162700.0,2653.0,2.0,539.0,36.0,9873.0,0.0
141081,0.0,0.0,184900.0,1216.0,1.0,1584.0,29.0,8413.0,1.0
127028,0.0,0.0,218000.0,2503.0,3.0,1044.0,31.0,230.0,1.0
408181,0.0,0.0,183500.0,2453.0,2.0,855.0,25.0,14464.0,1.0
233750,0.0,0.0,179300.0,1873.0,2.0,1584.0,30.0,12360.0,1.0
325889,100.0,120.0,151700.0,4070.0,5.0,1551.0,26.0,0.0,0.0
12052,0.0,0.0,148400.0,2669.0,2.0,225.0,26.0,208.0,0.0
149047,18.0,30.0,173700.0,1893.0,2.0,855.0,29.0,14593.0,0.0
540618,0.0,0.0,193000.0,3610.0,3.0,1044.0,37.0,831.0,1.0
224761,0.0,0.0,203000.0,5852.0,5.0,835.0,22.0,806.0,1.0
331846,0.0,0.0,7510.0,100.0,2.0,741.0,31.0,482.0,1.0
535987,0.0,0.0,31900.0,96.0,1.0,789.0,24.0,507.0,1.0
325992,0.0,0.0,151700.0,4070.0,5.0,1551.0,27.0,2046.0,1.0
60058,0.0,0.0,197000.0,523.0,1.0,835.0,40.0,14721.0,1.0
58951,5.0,0.0,256600.00000000003,1380.0,1.0,775.0,26.0,718.0,1.0
58920,6.0,15.0,256600.00000000003,1380.0,1.0,775.0,30.0,336.0,1.0
105704,0.0,0.0,191000.0,5080.0,5.0,817.0,30.0,497.0,1.0
343566,0.0,0.0,174000.0,1968.0,2.0,817.0,30.0,10709.0,1.0
496296,0.0,0.0,190000.0,3359.0,2.0,968.0,28.0,3457.0,1.0
23960,0.0,0.0,193800.0,3261.0,2.0,719.0,30.0,4076.0,1.0
25408,0.0,0.0,181800.0,1427.0,1.0,1584.0,24.0,13276.0,1.0
540576,0.0,0.0,193000.0,3610.0,3.0,1044.0,28.0,5548.0,0.0
516430,5.0,0.0,258100.00000000003,4443.0,2.0,1042.0,24.0,1130.0,1.0
69194,5.0,0.0,194300.0,3092.0,3.0,915.0,23.0,176.0,1.0
501803,15.0,0.0,30900.0,179.0,1.0,968.0,30.0,945.0,0.0
209825,0.0,0.0,207000.0,2790.0,2.0,835.0,37.0,717.0,1.0
317474,5.0,0.0,257200.0,1362.0,1.0,747.0,30.0,934.0,1.0
241622,0.0,0.0,215000.0,3817.0,5.0,1059.0,24.0,1815.0,1.0
410837,0.0,0.0,166000.0,146.0,1.0,530.0,22.0,6934.0,1.0
339791,0.0,0.0,202000.0,1831.0,2.0,835.0,22.0,11183.0,1.0
571523,5.0,0.0,207300.0,1616.0,2.0,677.0,26.0,407.0,1.0
171757,0.0,0.0,160300.0,3312.0,5.0,968.0,23.0,1443.0,1.0
116139,8.0,0.0,203000.0,369.0,1.0,817.0,28.0,16041.0,0.0
151694,0.0,0.0,117200.0,2465.0,2.0,981.0,25.0,914.0,1.0
87119,0.0,0.0,191800.0,2473.0,4.0,789.0,24.0,2434.0,1.0
554448,0.0,0.0,143800.0,2617.0,5.0,855.0,30.0,873.0,1.0
328730,0.0,0.0,188800.0,3408.0,4.0,1182.0,24.0,343.0,0.0
221952,0.0,0.0,165400.0,3291.0,5.0,704.0,30.0,120.0,1.0
336153,5.0,12.0,183700.0,1649.0,2.0,648.0,33.0,252.0,1.0
248144,0.0,0.0,165100.0,2441.0,2.0,508.0,25.0,250.0,1.0
558618,0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,371.0,1.0
336151,7.0,12.0,183700.0,1649.0,2.0,648.0,30.0,249.0,1.0
317467,5.0,0.0,257200.0,1362.0,1.0,747.0,26.0,928.0,1.0
462620,0.0,0.0,194600.0,3881.0,5.0,767.0,30.0,1311.0,1.0
331772,0.0,0.0,7510.0,100.0,2.0,741.0,32.0,564.0,1.0
338331,0.0,0.0,213600.0,2878.0,2.0,1182.0,23.0,566.0,1.0
12087,0.0,0.0,148400.0,2669.0,2.0,225.0,28.0,754.0,1.0
328764,0.0,0.0,188800.0,3408.0,4.0,1182.0,27.0,728.0,1.0
232036,0.0,0.0,142900.0,3554.0,5.0,981.0,30.0,1738.0,1.0
25491,0.0,0.0,181800.0,1427.0,1.0,1584.0,28.0,79.0,1.0
251863,0.0,0.0,192500.0,3441.0,2.0,1551.0,26.0,1234.0,1.0
42156,0.0,0.0,166700.0,3538.0,5.0,722.0,30.0,84.0,1.0
276622,0.0,0.0,169900.0,808.0,1.0,1584.0,29.0,10918.0,1.0
256765,0.0,0.0,159200.0,707.0,1.0,1182.0,27.0,403.0,1.0
237589,0.0,0.0,179000.0,4483.0,5.0,1584.0,30.0,1921.0,1.0
338357,0.0,0.0,213600.0,2878.0,2.0,1182.0,34.0,1260.0,1.0
551242,0.0,0.0,181000.0,2646.0,5.0,621.0,35.0,467.0,1.0
305056,0.0,0.0,186300.0,2556.0,3.0,1551.0,31.0,9371.0,1.0
483656,0.0,0.0,168000.0,3950.0,4.0,817.0,30.0,1438.0,1.0
25426,0.0,0.0,181800.0,1427.0,1.0,1584.0,33.0,12878.0,1.0
409051,0.0,0.0,40700.0,434.0,3.0,1551.0,27.0,594.0,1.0
293716,0.0,0.0,163700.0,815.0,1.0,981.0,33.0,12284.0,1.0
343791,0.0,0.0,13900.0,4.0,1.0,1059.0,33.0,329.0,1.0
85857,0.0,0.0,153000.0,1378.0,5.0,530.0,24.0,1153.0,1.0
15117,0.0,0.0,155000.0,2402.0,3.0,1059.0,27.0,908.0,1.0
17810,0.0,0.0,184000.0,1303.0,1.0,621.0,24.0,11725.0,1.0
382106,0.0,0.0,180600.0,3998.0,5.0,704.0,27.0,963.0,1.0
259627,0.0,0.0,129700.0,3364.0,5.0,1551.0,23.0,1140.0,1.0
409086,0.0,0.0,40700.0,434.0,3.0,1551.0,29.0,605.0,1.0
29728,0.0,0.0,178000.0,2729.0,3.0,508.0,34.0,4776.0,1.0
546597,5.0,0.0,184000.0,3107.0,3.0,662.0,26.0,915.0,1.0
103832,0.0,0.0,218000.0,4143.0,5.0,835.0,36.0,214.0,1.0
248958,0.0,0.0,176300.0,2526.0,5.0,1551.0,26.0,1040.0,1.0
241565,0.0,0.0,215000.0,3817.0,5.0,1059.0,29.0,852.0,1.0
231996,0.0,0.0,142900.0,3554.0,5.0,981.0,25.0,1506.0,1.0
343700,0.0,0.0,13900.0,4.0,1.0,1059.0,33.0,474.0,1.0
560036,0.0,0.0,159000.0,1296.0,2.0,1059.0,33.0,6795.0,1.0
306279,0.0,0.0,172800.0,1934.0,2.0,1584.0,30.0,1005.0,1.0
335692,0.0,0.0,137800.0,3472.0,4.0,719.0,36.0,243.0,1.0
433023,0.0,0.0,202500.0,2416.0,2.0,1551.0,31.0,298.0,1.0
293748,0.0,0.0,163700.0,815.0,1.0,981.0,22.0,11118.0,1.0
90561,0.0,0.0,13200.0,21.0,1.0,1551.0,29.0,196.0,1.0
487621,0.0,0.0,204000.0,2867.0,2.0,817.0,31.0,548.0,1.0
437188,0.0,0.0,115600.0,748.0,1.0,1551.0,24.0,8738.0,1.0
88000,0.0,0.0,162800.0,2799.0,3.0,719.0,23.0,359.0,1.0
276620,0.0,0.0,169900.0,808.0,1.0,1584.0,23.0,10977.0,1.0
74063,0.0,0.0,210000.0,1592.0,2.0,1044.0,29.0,14687.0,1.0
2988,0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,251.0,1.0
100674,0.0,0.0,174100.0,2534.0,2.0,704.0,26.0,951.0,1.0
171676,0.0,0.0,160300.0,3312.0,5.0,968.0,30.0,603.0,1.0
259136,0.0,0.0,152500.0,2319.0,3.0,968.0,35.0,6548.0,1.0
319500,0.0,0.0,138300.0,2278.0,4.0,968.0,26.0,470.0,1.0
249624,0.0,0.0,35000.0,84.0,1.0,835.0,31.0,280.0,1.0
1209,0.0,0.0,134800.0,3828.0,5.0,789.0,32.0,1136.0,1.0
362134,0.0,0.0,191100.0,2018.0,2.0,781.0,39.0,773.0,1.0
579147,0.0,0.0,19600.0,171.0,1.0,835.0,22.0,285.0,1.0
171759,0.0,0.0,160300.0,3312.0,5.0,968.0,23.0,1443.0,1.0
333460,0.0,0.0,123400.0,2280.0,5.0,156.0,23.0,70.0,0.0
55589,0.0,0.0,192600.0,2109.0,2.0,1551.0,31.0,355.0,1.0
146097,5.0,8.0,184000.0,3107.0,3.0,688.0,22.0,341.0,1.0
149163,0.0,0.0,173700.0,1893.0,2.0,855.0,31.0,7299.0,1.0
492387,0.0,0.0,202400.0,2166.0,2.0,722.0,29.0,14117.0,0.0
171663,0.0,0.0,160300.0,3312.0,5.0,968.0,28.0,397.0,1.0
537213,0.0,0.0,152500.0,2795.0,4.0,855.0,33.0,1845.0,1.0
460256,0.0,0.0,194100.0,2089.0,2.0,781.0,33.0,11217.0,1.0
452677,0.0,0.0,138600.0,2121.0,2.0,722.0,36.0,6931.0,1.0
508432,0.0,0.0,137800.0,2413.0,5.0,1584.0,34.0,368.0,1.0
219567,0.0,0.0,193500.0,2667.0,2.0,1584.0,31.0,92.0,1.0
2967,0.0,0.0,161100.0,3394.0,5.0,722.0,35.0,181.0,1.0
294699,0.0,0.0,182400.0,3441.0,5.0,1584.0,31.0,1173.0,1.0
487385,0.0,0.0,13400.0,188.0,1.0,1182.0,25.0,358.0,1.0
499134,0.0,0.0,144900.0,3894.0,5.0,1584.0,26.0,1402.0,1.0
554548,0.0,0.0,206300.0,2478.0,2.0,722.0,32.0,10921.0,1.0
114572,0.0,0.0,156000.0,1219.0,2.0,817.0,24.0,641.0,1.0
100548,0.0,0.0,174100.0,2534.0,2.0,704.0,27.0,10263.0,1.0
294816,0.0,0.0,182400.0,3441.0,5.0,1584.0,38.0,1907.0,1.0
127107,0.0,0.0,218000.0,2503.0,3.0,1044.0,23.0,1059.0,1.0
256728,0.0,0.0,159200.0,707.0,1.0,1182.0,26.0,9886.0,1.0
51311,0.0,0.0,177600.0,2746.0,2.0,767.0,27.0,10430.0,0.0
382030,13.0,20.0,180600.0,3998.0,5.0,704.0,27.0,9787.0,0.0
496282,0.0,0.0,190000.0,3359.0,2.0,968.0,22.0,4363.0,1.0
248835,0.0,0.0,176300.0,2526.0,5.0,1551.0,31.0,167.0,1.0
351823,0.0,0.0,172000.0,3626.0,5.0,817.0,39.0,1795.0,1.0
362838,0.0,0.0,150000.0,1817.0,2.0,817.0,34.0,473.0,1.0
432946,0.0,0.0,202500.0,2416.0,2.0,1551.0,24.0,9581.0,1.0
159311,0.0,0.0,154000.0,1660.0,1.0,1044.0,25.0,8590.0,1.0
294790,0.0,0.0,182400.0,3441.0,5.0,1584.0,34.0,1736.0,1.0
51297,30.0,25.0,177600.0,2746.0,2.0,767.0,28.0,14384.0,0.0
78320,0.0,0.0,126000.0,692.0,1.0,835.0,29.0,6919.0,1.0
337594,3.0,8.0,216000.0,2601.0,2.0,1044.0,30.0,16285.0,0.0
159239,7.0,15.0,154000.0,1660.0,1.0,1044.0,34.0,11881.0,0.0
116276,0.0,0.0,203000.0,369.0,1.0,817.0,33.0,111.0,1.0
90546,0.0,0.0,13200.0,21.0,1.0,1551.0,28.0,255.0,1.0
272341,0.0,0.0,165600.0,3682.0,5.0,1044.0,25.0,1023.0,1.0
29819,0.0,0.0,178000.0,2729.0,3.0,508.0,27.0,871.0,1.0
501843,0.0,0.0,30900.0,179.0,1.0,968.0,40.0,325.0,1.0
480379,0.0,0.0,165400.0,2514.0,3.0,719.0,33.0,2096.0,1.0
452686,0.0,0.0,138600.0,2121.0,2.0,722.0,33.0,110.0,1.0
452732,0.0,0.0,138600.0,2121.0,2.0,722.0,23.0,367.0,1.0
385419,0.0,0.0,208900.0,2949.0,2.0,1584.0,23.0,1206.0,1.0
249745,0.0,0.0,35000.0,84.0,1.0,835.0,29.0,248.0,1.0
337735,0.0,0.0,216000.0,2601.0,2.0,1044.0,26.0,273.0,1.0
105793,0.0,0.0,191000.0,5080.0,5.0,817.0,35.0,2369.0,1.0
91782,2.0,10.0,165700.0,5399.0,4.0,1584.0,30.0,287.0,0.0
434932,0.0,0.0,162300.0,1991.0,2.0,789.0,28.0,717.0,1.0
441214,5.0,10.0,253600.0,3290.0,2.0,770.0,29.0,506.0,1.0
15386,0.0,0.0,175100.0,518.0,1.0,968.0,30.0,13687.0,0.0
60137,0.0,0.0,197000.0,523.0,1.0,835.0,23.0,61.0,1.0
393408,0.0,0.0,158000.0,2753.0,2.0,781.0,31.0,6880.0,1.0
410736,30.0,25.0,166000.0,146.0,1.0,530.0,33.0,11967.0,0.0
50346,0.0,0.0,9000.0,9.0,1.0,621.0,23.0,-134.0,1.0
151656,0.0,0.0,117200.0,2465.0,2.0,981.0,22.0,434.0,1.0
516167,0.0,0.0,170900.0,2323.0,2.0,539.0,31.0,4607.0,1.0
437138,0.0,0.0,115600.0,748.0,1.0,1551.0,33.0,9045.0,0.0
116577,0.0,0.0,181200.0,4120.0,5.0,968.0,24.0,1600.0,1.0
237550,0.0,0.0,179000.0,4483.0,5.0,1584.0,25.0,1295.0,1.0
78242,0.0,0.0,126000.0,692.0,1.0,835.0,26.0,9460.0,1.0
433020,0.0,0.0,202500.0,2416.0,2.0,1551.0,29.0,227.0,1.0
483615,0.0,0.0,168000.0,3950.0,4.0,817.0,26.0,350.0,1.0
533492,0.0,0.0,192700.0,3238.0,5.0,968.0,24.0,1741.0,1.0
15132,0.0,0.0,155000.0,2402.0,3.0,1059.0,30.0,1140.0,1.0
139155,0.0,0.0,200700.0,1996.0,2.0,1584.0,29.0,133.0,1.0
185640,25.0,12.0,191200.0,1592.0,1.0,968.0,28.0,15228.0,0.0
558513,0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,5639.0,1.0
70065,0.0,0.0,147000.0,3167.0,2.0,817.0,30.0,1519.0,1.0
480317,13.0,20.0,165400.0,2514.0,3.0,719.0,28.0,13267.0,0.0
92360,0.0,0.0,151800.0,4281.0,4.0,1584.0,26.0,1956.0,1.0
51305,1.0,0.0,177600.0,2746.0,2.0,767.0,40.0,11953.0,0.0
110063,0.0,0.0,184300.0,2456.0,3.0,156.0,26.0,474.0,1.0
141017,0.0,0.0,184900.0,1216.0,1.0,1584.0,30.0,11041.0,1.0
424604,0.0,0.0,135800.0,1842.0,2.0,704.0,21.0,435.0,1.0
337394,0.0,0.0,193200.0,255.0,1.0,968.0,32.0,10385.0,1.0
532499,0.0,0.0,212400.0,1958.0,1.0,981.0,32.0,8649.0,1.0
276348,0.0,0.0,159800.0,1723.0,1.0,1182.0,28.0,9137.0,1.0
509858,5.0,0.0,201600.0,2508.0,3.0,866.0,30.0,235.0,1.0
487543,0.0,0.0,204000.0,2867.0,2.0,817.0,29.0,548.0,1.0
74173,0.0,0.0,210000.0,1592.0,2.0,1044.0,36.0,5379.0,1.0
319537,0.0,0.0,138300.0,2278.0,4.0,968.0,23.0,928.0,1.0
93103,50.0,100.0,230300.0,4057.0,2.0,787.0,37.0,182.0,0.0
567208,0.0,0.0,175700.0,3091.0,2.0,719.0,26.0,206.0,1.0
408129,0.0,0.0,183500.0,2453.0,2.0,855.0,31.0,14464.0,0.0
338347,0.0,0.0,213600.0,2878.0,2.0,1182.0,28.0,923.0,1.0
276341,0.0,0.0,159800.0,1723.0,1.0,1182.0,30.0,9479.0,1.0
485534,0.0,0.0,162700.0,3652.0,4.0,1584.0,26.0,668.0,1.0
60099,0.0,0.0,197000.0,523.0,1.0,835.0,28.0,13595.0,1.0
571447,34.0,35.0,207300.0,1616.0,2.0,677.0,28.0,17669.0,0.0
535897,0.0,0.0,31900.0,96.0,1.0,789.0,32.0,363.0,1.0
347963,0.0,0.0,219000.0,2144.0,2.0,1059.0,30.0,15963.0,1.0
562680,0.0,0.0,18750.0,377.0,2.0,539.0,24.0,372.0,1.0
337637,0.0,0.0,216000.0,2601.0,2.0,1044.0,31.0,9209.0,1.0
365072,0.0,0.0,219900.0,2477.0,3.0,1551.0,28.0,434.0,1.0
499208,0.0,0.0,144900.0,3894.0,5.0,1584.0,30.0,1923.0,1.0
295063,0.0,0.0,181700.0,3278.0,2.0,741.0,25.0,774.0,1.0
439625,0.0,0.0,198000.0,2746.0,2.0,767.0,24.0,724.0,1.0
85762,0.0,0.0,153000.0,1378.0,5.0,530.0,22.0,210.0,1.0
557312,0.0,0.0,148100.0,2733.0,5.0,1551.0,35.0,1020.0,1.0
78311,0.0,0.0,126000.0,692.0,1.0,835.0,31.0,7551.0,1.0
516278,5.0,2.0,204100.0,2017.0,2.0,860.0,26.0,506.0,1.0
224638,0.0,0.0,185000.0,2741.0,5.0,530.0,26.0,203.0,1.0
532471,0.0,0.0,212400.0,1958.0,1.0,981.0,25.0,11445.0,1.0
592618,0.0,0.0,201000.0,1150.0,1.0,817.0,27.0,6719.0,1.0
473209,0.0,0.0,188200.0,2437.0,2.0,704.0,30.0,6134.0,1.0
387766,0.0,0.0,190800.0,1929.0,1.0,1182.0,29.0,487.0,1.0
254713,0.0,0.0,182000.0,3221.0,3.0,1584.0,25.0,833.0,1.0
23510,0.0,0.0,169000.0,2707.0,5.0,789.0,26.0,315.0,1.0
231972,0.0,0.0,142900.0,3554.0,5.0,981.0,26.0,1225.0,1.0
319484,0.0,0.0,138300.0,2278.0,4.0,968.0,23.0,298.0,1.0
424613,0.0,0.0,135800.0,1842.0,2.0,704.0,34.0,435.0,1.0
315581,0.0,0.0,31100.0,408.0,2.0,781.0,24.0,385.0,1.0
315809,0.0,0.0,12700.0,76.0,1.0,855.0,30.0,96.0,1.0
508553,0.0,0.0,137800.0,2413.0,5.0,1584.0,36.0,1522.0,1.0
15370,50.0,40.0,175100.0,518.0,1.0,968.0,27.0,14956.0,0.0
17814,0.0,0.0,184000.0,1303.0,1.0,621.0,24.0,11596.0,1.0
452725,0.0,0.0,138600.0,2121.0,2.0,722.0,33.0,367.0,1.0
2931,0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,2558.0,0.0
366692,0.0,0.0,170800.0,2287.0,2.0,539.0,25.0,7547.0,1.0
362103,0.0,0.0,191100.0,2018.0,2.0,781.0,32.0,577.0,1.0
51364,0.0,0.0,177600.0,2746.0,2.0,767.0,28.0,279.0,1.0
437155,0.0,0.0,115600.0,748.0,1.0,1551.0,28.0,8779.0,1.0
116152,0.0,0.0,203000.0,369.0,1.0,817.0,28.0,15409.0,1.0
365116,0.0,0.0,219900.0,2477.0,3.0,1551.0,27.0,624.0,1.0
18273,0.0,0.0,25600.0,131.0,1.0,767.0,29.0,521.0,0.0
184454,0.0,0.0,176900.0,3125.0,2.0,767.0,34.0,291.0,1.0
350854,0.0,0.0,5120.0,39.0,1.0,508.0,30.0,388.0,1.0
130762,26.0,32.0,203900.0,2010.0,2.0,640.0,29.0,211.0,0.0
142104,0.0,0.0,11500.0,3.0,1.0,1044.0,26.0,484.0,1.0
115545,0.0,0.0,15800.0,208.0,1.0,225.0,26.0,120.0,1.0
237576,0.0,0.0,179000.0,4483.0,5.0,1584.0,30.0,1758.0,1.0
224699,0.0,0.0,185000.0,2741.0,5.0,530.0,24.0,1101.0,1.0
241628,0.0,0.0,215000.0,3817.0,5.0,1059.0,35.0,1910.0,1.0
315748,0.0,0.0,12700.0,76.0,1.0,855.0,32.0,374.0,1.0
116188,0.0,0.0,203000.0,369.0,1.0,817.0,31.0,14969.0,1.0
44669,0.0,0.0,178500.0,3418.0,4.0,1551.0,24.0,354.0,0.0
282619,0.0,0.0,211000.0,4654.0,4.0,855.0,37.0,537.0,1.0
261030,0.0,0.0,167200.0,3151.0,2.0,1584.0,32.0,656.0,1.0
509845,5.0,0.0,201600.0,2508.0,3.0,866.0,25.0,192.0,1.0
251905,0.0,0.0,192500.0,3441.0,2.0,1551.0,28.0,1406.0,1.0
319516,0.0,0.0,138300.0,2278.0,4.0,968.0,37.0,763.0,1.0
29687,30.0,25.0,178000.0,2729.0,3.0,508.0,32.0,15134.0,0.0
221942,0.0,0.0,165400.0,3291.0,5.0,704.0,20.0,3505.0,0.0
460320,0.0,0.0,194100.0,2089.0,2.0,781.0,27.0,5151.0,1.0
557351,0.0,0.0,148100.0,2733.0,5.0,1551.0,29.0,1582.0,1.0
554526,0.0,0.0,206300.0,2478.0,2.0,722.0,23.0,13573.0,1.0
15838,5.0,0.0,254100.0,3460.0,2.0,705.0,19.0,445.0,1.0
184371,0.0,0.0,176900.0,3125.0,2.0,767.0,23.0,3030.0,1.0
462631,0.0,0.0,194600.0,3881.0,5.0,767.0,28.0,1716.0,1.0
579197,0.0,0.0,19600.0,171.0,1.0,835.0,26.0,332.0,1.0
535720,6.0,0.0,17400.0,317.0,2.0,817.0,29.0,531.0,0.0
276658,0.0,0.0,169900.0,808.0,1.0,1584.0,25.0,9656.0,1.0
336404,275.0,500.0,257200.0,4342.0,2.0,1101.0,22.0,0.0,0.0
406438,0.0,0.0,185000.0,2348.0,2.0,835.0,31.0,1244.0,1.0
310794,0.0,0.0,153000.0,2243.0,2.0,817.0,30.0,605.0,1.0
2591,0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,68.0,1.0
2574,1.0,0.0,177600.0,3006.0,3.0,225.0,27.0,9725.0,0.0
501831,0.0,0.0,30900.0,179.0,1.0,968.0,35.0,341.0,1.0
